id,word,score,feedback
1,great,0,1
2,good,0,1
3,very nice,0,1
4,amazing,0,1
5,careful,0,1
6,well,0,1
7,helpful,0,1
8,friendly,0,1
9,clean,0,1
10,cleanliness,0,1
11,easy,0,1
12,excellent,0,1
13,top,0,1
14,superb,0,1
15,fantastic,0,1
16,best,0,1
17,comfortable,0,1
18,perfect,0,1
19,love,0,1
20,problem,0,-1
21,unfriendly,0,-1
22,horrible,0,-1
23,stue,0,-1
24,unsupported,0,-1
25,average,0,-1
26,dirty,0,-1
27,negative,0,-1
28,unsupported,0,-1
29,hell,0,-1
30,bad,0,-1
31,ancient,0,-1
32,cold,0,-1
33,tiny,0,-1
34,small,0,-1
35,hard,0,-1
36,uncomfortable,0,-1
37,torn,0,-1
38,old,0,-1
39,decrepit,0,-1
40,terrible,0,-1
41,broken,0,-1
42,junk,0,-1
43,awful,0,-1
44,worst,0,-1
45,disgusting,0,-1
46,falling out,0,-1
47,minty,0,-1
48,thin,0,-1
49,nightmare,0,-1
50,freezing,0,-1
51,rude,0,-1
52,undisciplined,0,-1
53,rotten,0,-1
54,mess,0,-1
55,surly,0,-1
56,never,0,-1
